Webpage_id,Tag
27943,others
27944,others
27945,others
27946,others
27947,others
27948,others
27949,others
27950,others
27951,others
27952,others
27953,others
27954,others
27955,others
27956,others
27957,others
27958,others
27959,others
27960,others
27961,others
27962,others
27963,others
27964,others
27965,others
27966,others
27967,others
27968,others
27969,others
27970,others
27971,others
27972,others
27973,others
27974,others
27975,others
27976,others
27977,others
27978,others
27979,others
27980,others
27981,others
27982,others
27983,others
27984,others
27990,others
27997,others
27998,others
27999,others
28000,others
28001,others
28002,others
28003,others
28004,others
28007,others
28008,others
28009,others
28010,others
28011,others
28012,others
28013,others
28014,others
28015,others
28016,others
28022,others
28023,others
28024,others
28025,others
28026,others
28027,others
28028,others
28029,others
28030,others
28031,others
28032,others
28036,others
28037,others
28038,others
28039,others
28040,others
28043,others
28044,others
28045,others
28046,others
28048,others
28053,others
28054,others
28061,others
28062,others
28066,others
28068,others
28069,others
28070,others
28072,others
28073,others
28082,others
28083,others
28084,others
28085,others
28092,others
28093,others
28094,others
28095,others
28096,others
28101,others
28102,others
28103,others
28104,others
28105,others
28106,others
28110,others
28111,others
28112,others
28113,others
28114,others
28116,publication
28120,others
28122,profile
28123,others
28124,others
28125,others
28126,others
28127,forum
28128,others
28141,others
28142,others
28145,profile
28146,profile
28147,others
28148,others
28151,profile
28154,profile
28160,others
28161,profile
28163,others
28164,others
28167,others
28173,others
28176,profile
28177,profile
28178,others
28179,others
28180,others
28181,profile
28190,others
28195,others
28196,others
28213,others
28214,others
28215,profile
28216,others
28217,others
28218,others
28219,others
28220,others
28221,others
28226,others
28227,others
28228,others
28230,others
28231,others
28232,others
28233,others
28237,others
28238,others
28241,others
28242,profile
28243,profile
28244,others
28245,profile
28246,others
28247,profile
28250,others
28252,others
28253,others
28254,others
28256,profile
28257,others
28259,others
28264,profile
28265,others
28266,others
28269,profile
28270,others
28271,others
28288,others
28302,others
28306,others
28315,others
28316,others
28319,others
28321,others
28322,others
28323,publication
28324,others
28325,publication
28327,others
28331,others
28333,others
28334,others
28335,others
28336,others
28337,others
28339,others
28340,others
28344,others
28345,others
28360,others
28361,others
28362,others
28370,others
28386,others
28388,others
28389,others
28390,others
28400,others
28401,others
28402,others
28405,others
28407,others
28408,others
28449,news
28450,others
28451,others
28452,others
28455,others
28456,others
28457,others
28458,others
28459,others
28470,others
28477,others
28479,others
28484,others
28494,others
28495,others
28498,others
28499,others
28500,others
28503,others
28508,others
28513,others
28515,others
28517,others
28518,others
28519,others
28520,others
28524,others
28528,others
28529,others
28531,others
28532,others
28533,others
28534,others
28535,others
28536,others
28538,others
28540,others
28543,others
28544,others
28545,others
28546,others
28547,others
28548,others
28550,others
28554,others
28558,others
28559,others
28563,others
28564,others
28565,others
28566,others
28567,others
28568,others
28574,others
28575,others
28586,news
28587,conferences
28590,news
28591,conferences
28607,news
28610,news
28611,news
28618,others
28622,others
28626,others
28627,others
28628,others
28629,others
28638,others
28639,others
28644,others
28647,others
28648,others
28649,others
28653,others
28655,others
28664,others
28666,others
28667,others
28668,others
28669,others
28671,others
28672,others
28675,others
28676,others
28685,others
28686,others
28687,others
28688,others
28689,others
28690,others
28691,others
28693,others
28700,others
28712,others
28714,others
28717,others
28718,others
28720,others
28722,publication
28723,others
28733,others
28734,others
28737,others
28738,others
28740,others
28742,others
28751,others
28752,others
28753,others
28756,publication
28770,others
28771,others
28772,others
28773,others
28774,others
28775,others
28776,others
28777,others
28783,others
28784,others
28793,others
28794,others
28795,others
28796,others
28797,others
28799,others
28800,others
28801,others
28802,others
28803,others
28804,others
28805,others
28806,others
28810,others
28811,others
28819,others
28820,others
28821,publication
28822,publication
28823,publication
28824,publication
28825,publication
28826,publication
28834,others
28839,publication
28860,conferences
28861,others
28862,publication
28863,publication
28864,publication
28865,publication
28866,publication
28867,publication
28868,others
28878,others
28879,others
28880,publication
28881,publication
28882,publication
28894,others
28896,others
28900,others
28915,others
28918,publication
28925,others
28927,others
28930,others
28932,conferences
28933,others
28936,others
28939,others
28940,publication
28941,conferences
28943,others
28944,conferences
28946,conferences
28947,publication
28949,others
28955,others
28963,others
28964,others
28966,publication
28977,others
28979,others
28993,others
29006,others
29009,others
29010,others
29011,others
29013,others
29014,others
29017,others
29019,others
29031,others
29032,others
29048,others
29055,others
29062,others
29070,others
29095,others
29100,others
29106,others
29107,others
29111,others
29115,others
29117,others
29136,others
29140,others
29141,others
29142,others
29144,others
29145,others
29146,others
29148,others
29151,others
29152,others
29153,others
29154,others
29156,others
29157,others
29158,others
29161,others
29162,others
29173,others
29177,others
29178,others
29179,others
29180,publication
29181,others
29184,others
29185,publication
29186,others
29187,others
29188,publication
29189,others
29190,others
29191,others
29193,others
29195,others
29196,others
29197,others
29198,others
29199,others
29200,others
29201,clinicalTrials
29202,others
29203,others
29204,others
29205,others
29206,others
29207,others
29211,others
29214,others
29216,others
29217,others
29218,others
29221,others
29222,others
29223,others
29228,others
29234,others
29240,others
29241,others
29245,others
29248,others
29253,profile
29255,others
29285,others
29294,others
29302,publication
29303,others
29304,others
29305,others
29307,others
29308,others
29313,others
29334,others
29342,others
29352,others
29353,others
29372,others
29378,others
29380,others
29394,others
29396,others
29400,others
29402,others
29403,others
29404,others
29407,others
29409,others
29411,others
29413,others
29429,others
29432,others
29444,others
29450,publication
29459,others
29513,others
29515,others
29525,profile
29526,others
29531,others
29532,others
29533,others
29547,others
29554,others
29568,others
29584,others
29604,others
29608,others
29609,others
29610,others
29611,others
29612,others
29614,others
29615,others
29618,others
29619,others
29637,others
29648,others
29649,others
29659,others
29660,others
29661,others
29664,news
29665,others
29671,others
29672,others
29673,others
29674,others
29676,others
29678,news
29681,profile
29685,publication
29687,others
29688,others
29689,others
29690,others
29691,others
29692,others
29696,others
29697,others
29698,publication
29699,others
29700,news
29701,others
29702,others
